GEOID,gap
17051,0.38
17107,1.35
17097,1.87
18181,1.0
18157,0.47
18005,0.06
18113,0.07
18019,0.55
18063,0.67
18071,1.03
18029,1.53
18055,0.07
19061,0.27
19033,0.21
19099,0.27
19017,0.33
19097,0.36
19111,0.33
19123,0.07
19041,0.11
19055,0.07
13025,0.45
13047,0.07
13087,0.64
13117,1.45
13137,0.8
13185,0.59
13199,0.08
19163,0.64
05041,2.1
05061,0.69
05051,0.45
05093,0.08
05115,1.61
05139,0.88
05057,0.81
05143,0.46
05031,0.63
05019,1.15
05119,0.46
06047,0.29
06043,0.3
06013,1.41
06027,1.04
06099,0.75
06083,0.6
06103,0.2
06051,0.69
13039,1.06
13077,1.33
13123,0.72
13297,1.72
13129,0.08
13057,1.4
13121,0.5
15001,0.72
15003,0.54
15007,0.66
16063,0.35
16085,0.61
16069,0.07
16055,0.89
16013,0.2
16023,0.93
16001,0.69
16011,2.62
16051,1.84
41039,0.48
51113,0.47
51161,0.68
06067,0.91
06017,0.89
06053,0.55
06075,0.99
06073,0.5
06107,0.4
06023,0.37
06039,0.34
06087,0.39
06105,0.73
06065,0.7
06071,0.71
06041,1.61
06061,0.97
06089,0.75
06095,1.2
28049,0.69
28071,0.56
28065,0.09
28123,0.81
28133,1.19
42045,0.82
42111,0.63
29215,1.11
29027,1.0
29053,0.83
51191,0.36
51510,1.04
51650,0.5
51013,0.96
51027,0.34
51179,2.01
51760,0.56
51685,1.88
51683,1.83
51037,0.41
53067,0.48
72067,0.15
29017,0.54
47165,1.87
17149,0.86
17163,0.56
17173,0.07
17019,0.5
17089,2.03
17093,2.06
17121,0.93
17025,0.31
17201,0.4
17007,0.99
17011,2.19
17029,0.56
17103,0.06
17189,0.34
41067,0.59
42017,1.42
42077,0.48
42031,2.31
42079,0.55
42065,0.54
44003,1.04
44009,1.05
45027,0.09
45011,0.08
45091,2.14
45021,0.84
06021,0.09
06007,0.42
06031,0.57
06079,0.36
06019,0.46
06029,0.49
06059,0.48
06111,0.68
06101,1.4
06081,0.98
06077,1.43
06005,0.75
08031,0.8
08051,0.97
08123,0.58
08035,1.18
08097,0.92
08105,1.02
08069,0.36
08075,0.3
08113,0.47
08039,1.5
08117,0.83
08003,0.93
08029,0.57
08087,0.37
08014,1.17
10005,0.61
11001,0.89
09009,0.58
09003,0.44
47157,0.49
47089,0.53
47037,0.52
47125,0.73
47131,1.27
47065,0.49
47163,0.28
36095,1.33
36083,0.48
36033,0.51
36081,0.83
36115,0.27
36061,0.87
36011,0.46
36087,1.04
36063,0.43
36059,1.48
36097,1.01
36017,0.79
36103,1.53
36121,0.37
36075,0.31
36117,0.24
36007,0.32
36029,0.49
36105,1.31
36071,1.55
37067,0.39
18089,1.16
18001,0.07
18021,1.12
18067,0.23
18175,0.46
18027,0.07
48473,1.59
48329,0.17
48041,0.52
48029,0.49
48121,0.74
48167,1.09
48037,0.24
48453,0.57
48213,0.69
48221,1.36
09015,0.4
09011,0.48
09007,1.25
09013,0.81
09001,1.69
12133,0.71
12031,0.52
12007,0.59
12009,0.5
12069,0.41
12089,1.03
12103,0.46
12105,0.63
12111,0.54
12043,0.75
12051,0.32
12061,0.77
12109,0.54
12117,0.59
12005,0.49
12035,0.7
12097,0.62
12039,0.72
12083,0.64
12049,0.52
12093,0.92
12095,0.5
12001,0.46
12015,1.09
12115,0.63
12081,0.59
12017,0.46
12073,0.47
12011,0.48
12087,0.53
12053,0.49
12057,0.48
13095,0.49
13255,0.95
18003,0.46
18031,1.11
18035,0.62
18077,1.82
18081,0.38
18111,1.16
18141,0.46
18085,0.25
18099,0.73
18163,0.47
18105,0.31
18039,0.7
18097,0.5
18177,0.8
19173,0.12
19175,0.31
19103,0.6
19107,1.1
19069,0.43
19031,0.34
37031,0.34
37015,0.24
37157,0.92
37071,0.39
37125,0.46
37037,1.47
37101,0.31
37107,0.67
37133,0.61
37023,0.2
38017,0.46
39105,0.96
39057,0.56
39175,0.83
39043,0.29
39153,0.4
16043,2.6
16065,2.81
16049,0.49
17119,0.57
17063,1.29
17091,0.58
17043,1.96
17099,0.22
17031,1.04
17115,0.24
17177,0.42
17191,0.38
17055,0.55
17111,1.85
20091,1.31
20177,0.49
21037,0.52
21229,0.66
21033,0.49
21019,0.32
21067,0.45
21199,0.59
21145,1.0
46015,0.08
46099,0.25
46027,0.85
46005,0.11
46035,0.33
46023,0.95
21117,0.57
22079,0.48
22039,0.15
22087,0.73
22069,2.7
22041,0.59
22007,1.0
23019,0.58
23005,0.56
23031,0.75
24047,0.32
25001,1.31
25003,0.49
25023,1.57
25021,1.21
26003,0.36
26127,0.08
26035,0.4
26073,0.54
26157,0.24
26007,0.44
26111,0.25
26037,0.26
26091,0.37
26147,0.17
26161,0.52
26143,0.82
26075,0.49
26099,0.52
26045,0.3
13225,0.08
13223,1.26
13245,0.42
13267,0.08
17195,0.43
17001,0.4
17027,0.6
17037,0.39
17081,0.6
17197,1.85
17049,0.18
17057,0.44
17065,0.34
17095,0.21
17105,0.44
17179,0.64
18091,0.62
18169,0.73
18073,0.25
18127,1.94
18159,1.72
18167,0.69
18173,0.51
18087,0.07
18139,1.1
26053,0.09
27045,1.23
27119,0.71
27165,1.09
27011,0.17
27021,0.57
27141,1.18
27019,1.33
27085,0.17
27123,0.73
27169,0.93
27039,1.1
27035,0.52
27171,1.29
27095,0.63
27017,0.43
27065,0.31
01115,0.59
01069,0.45
01013,1.33
02110,0.59
02290,0.8
02105,0.56
04019,0.53
04003,0.67
04001,0.89
04027,0.44
04017,0.58
05035,0.97
13295,1.05
13135,1.06
13013,0.88
13015,0.88
13097,0.97
13313,0.88
13145,0.58
13103,1.22
13051,0.42
13205,0.7
13319,0.08
13089,0.57
39149,0.28
39171,1.07
39029,0.31
39051,1.53
39099,0.45
39117,0.43
05129,1.11
05007,0.26
08013,0.82
08107,0.67
08019,2.42
08101,0.52
08093,1.29
08077,0.45
08041,0.49
08005,0.79
10003,0.6
10001,0.57
09005,1.56
12099,0.52
12086,0.64
12037,0.54
12047,2.62
12071,0.47
12021,0.39
12101,0.59
12127,0.67
12033,0.54
13187,0.09
13151,1.19
13021,0.33
13119,0.67
13253,0.92
39003,0.51
39059,0.53
39023,0.75
39093,0.45
39113,0.4
39165,0.86
39007,0.63
40071,0.51
40139,0.12
40031,0.56
40019,0.61
40115,0.56
40145,0.75
40101,1.07
40013,1.01
41029,0.46
41005,0.8
41009,1.32
41065,1.17
13247,1.5
13059,0.45
13157,0.93
13215,0.35
13067,0.56
13217,1.02
13071,0.84
13063,0.64
15009,0.55
16005,2.45
16019,2.34
17167,0.4
17141,0.25
17193,0.98
17113,0.32
17145,0.58
17161,0.41
17077,0.19
17143,0.43
17147,0.33
17015,0.22
17083,0.24
24027,1.27
24033,0.88
24003,1.39
24005,0.76
24021,1.62
24009,1.61
24029,2.34
24031,1.03
02050,0.35
02185,0.88
02090,0.42
02130,0.37
02170,1.21
02180,0.68
02070,0.66
02020,0.48
02261,0.5
02122,0.57
02198,0.44
04013,0.57
04023,1.6
04015,0.65
04005,0.4
04025,0.34
04021,1.06
05125,1.68
05063,2.3
05083,0.66
05069,0.35
05131,1.11
05033,1.46
05071,1.4
19183,0.33
19029,0.31
19057,0.07
19065,0.08
19085,0.73
19109,0.62
19139,0.32
19143,0.68
19153,0.6
19187,0.42
19169,0.31
19193,0.32
19013,0.28
19075,1.08
19137,0.12
19149,0.06
19019,1.06
19045,0.35
19113,0.24
19049,0.8
19141,0.29
20153,0.24
20061,0.49
24013,1.04
24035,1.88
24037,1.13
24017,1.34
24043,0.75
24045,0.31
24015,1.51
24011,0.58
25025,0.8
25017,1.0
25005,1.43
25013,0.48
25009,1.03
25011,0.53
25027,0.9
25015,0.28
26115,0.36
26125,0.53
26059,0.21
26089,0.61
26087,0.22
26139,0.35
26021,0.58
26165,0.49
26063,0.4
26065,0.35
26109,0.08
26159,0.07
26015,0.11
26019,0.36
26153,0.28
26163,0.46
26055,0.31
26097,1.33
26049,0.48
20099,0.74
20173,0.4
20045,0.19
46121,0.91
53039,0.25
53069,0.99
53061,1.06
54057,1.34
54061,0.38
54039,0.55
54077,1.03
55033,0.12
55043,0.26
55117,0.32
55011,1.0
55063,0.89
55121,1.15
55013,1.28
55103,0.49
55065,0.07
55015,0.47
55059,0.67
26009,0.53
26093,0.49
26085,0.24
20209,0.42
20015,0.79
20055,1.16
20103,0.58
20009,0.67
20161,0.74
20041,1.09
21111,0.49
21021,1.04
21087,0.44
21137,1.22
21171,1.56
26077,0.31
26107,0.4
26133,0.26
26025,0.59
26031,1.19
26081,0.44
26145,0.41
26155,0.54
26017,0.43
26041,0.48
26047,0.26
27071,0.07
27147,0.49
27167,0.74
27067,0.3
27135,0.31
27155,0.21
27005,0.21
27053,0.67
27023,0.13
27029,0.64
27049,0.31
27059,1.21
27063,0.86
27099,0.44
27115,0.28
27109,0.94
27009,0.29
27047,0.32
27061,0.25
27149,0.28
27139,1.25
27157,1.01
27103,0.64
48157,1.9
48355,0.54
48291,1.27
48091,1.21
48103,1.46
50021,0.57
50017,1.31
50027,0.82
49049,0.8
49047,0.16
49011,1.01
51089,0.55
51165,1.22
21047,0.42
21059,0.58
21085,0.46
21101,0.61
21109,0.71
21185,0.9
27079,0.35
21209,0.35
21003,0.87
21029,1.23
21119,0.93
21083,0.84
21231,0.64
21155,0.38
21015,0.9
21133,0.86
21195,0.92
21211,0.61
21027,0.36
21151,0.68
27087,0.35
27025,1.23
27153,0.18
27007,0.33
27013,0.34
27111,0.59
27137,0.37
27003,1.05
27145,0.26
27037,1.15
27163,1.18
27031,1.17
29077,0.53
29029,0.77
29099,1.41
30085,0.94
31001,1.82
22033,0.42
22085,1.1
22051,0.48
01081,0.29
01107,0.08
01073,0.4
01041,0.49
01085,0.47
01083,0.43
01133,1.72
01121,0.57
01033,0.78
01049,0.28
01097,0.52
01015,0.67
22015,1.37
22073,0.4
22101,0.4
22111,0.87
22017,0.36
22055,0.35
22045,0.08
22119,0.9
22031,0.56
22047,1.62
22071,0.49
22019,0.58
22009,1.14
22057,0.67
23027,0.31
23003,0.79
23009,1.13
24510,0.58
24025,1.23
24001,0.32
31153,0.9
31023,2.13
31107,0.08
32015,1.57
32031,0.47
32510,0.71
33013,0.88
33001,0.54
33017,0.48
34025,1.98
34037,1.39
34013,0.89
34015,0.95
34031,0.73
34003,1.3
34041,1.19
34005,1.35
35029,0.47
35055,1.76
19007,0.55
19155,0.66
19127,0.83
19021,0.3
19089,0.07
19077,0.29
72061,0.51
72007,0.26
72097,0.4
72119,1.0
72033,0.67
72087,0.86
05113,0.09
06033,0.58
06035,0.67
06097,0.87
06025,0.32
06001,1.22
06055,0.62
06113,0.38
06045,0.41
06037,0.54
06085,1.01
06093,0.21
06015,1.49
08045,0.76
08059,0.93
08001,0.89
08037,0.6
01101,0.56
01089,0.37
01001,0.94
02016,1.56
02188,0.98
47001,0.34
47049,0.51
47069,0.84
47149,0.54
47189,1.2
47171,0.32
35005,0.54
35025,0.38
35049,0.84
35053,1.83
35041,0.59
35013,0.67
35028,1.25
35061,1.24
35001,0.53
35035,0.69
36005,0.63
36067,0.43
36019,1.08
36079,1.88
36043,0.33
36069,0.4
36101,0.57
36041,0.07
36013,0.29
36047,0.88
36073,0.91
36091,0.75
36021,2.26
36049,0.07
36119,1.26
36025,0.95
36057,1.18
36085,0.96
36089,0.44
36109,0.74
36113,0.52
36027,1.58
56001,0.36
56041,2.63
56013,0.85
56045,1.52
72013,0.53
72057,0.66
72063,0.51
72153,1.05
72005,0.92
72149,0.51
72031,0.7
72035,0.48
72101,1.11
72125,0.16
36055,0.4
36065,0.48
36111,1.85
36015,0.38
36051,0.16
36077,0.72
36039,1.79
36001,0.46
36003,0.3
36009,0.86
36053,0.41
36093,0.51
36123,0.07
37089,0.71
37097,2.28
37119,0.63
37147,0.52
37179,1.73
37193,0.57
37195,0.4
37137,1.67
37051,0.51
37081,0.45
37099,0.32
37155,0.91
37173,0.22
37183,0.43
37069,1.63
37135,0.59
37163,0.68
37171,0.75
37021,0.42
37025,0.91
37057,0.48
37063,0.53
37091,0.39
37129,0.36
37191,0.31
37165,0.28
38089,0.83
38061,0.6
38105,0.79
38049,0.32
38099,0.39
38035,0.71
38075,0.43
38015,0.7
38093,0.06
38071,0.06
39159,0.4
39061,0.49
39049,0.49
39101,0.52
39157,0.41
39169,0.58
39017,0.61
39089,0.84
39025,1.29
39039,0.71
39069,0.57
39081,0.27
39133,0.45
39013,0.51
39027,1.08
39047,1.15
39097,1.05
39119,0.29
39143,0.41
39167,0.07
39037,1.08
39123,0.24
39079,1.41
39077,0.07
39009,0.38
39001,0.55
39103,0.65
39095,0.34
72021,0.81
72029,0.76
72045,0.16
72135,0.99
72137,0.7
72025,0.64
72041,0.76
72129,0.76
72127,0.52
72143,1.18
39151,0.35
39041,0.67
39085,0.72
39035,0.5
39075,1.05
39109,0.62
39111,0.91
39155,0.64
39173,0.38
40143,0.47
40147,0.87
40111,0.66
40113,1.19
40121,0.07
40021,0.71
40041,1.26
40119,0.4
40125,1.48
40037,0.45
40089,0.38
40097,0.67
40109,0.51
40023,0.58
40117,0.52
40135,0.58
40027,0.61
41061,0.61
41047,0.53
41031,0.65
41053,0.32
41017,0.39
41043,0.58
41071,0.68
41035,0.24
41041,0.39
41003,0.53
41045,0.61
41011,2.51
41027,0.71
41051,0.7
42103,1.92
42109,0.25
42039,0.27
42049,0.46
42067,0.41
42001,0.59
42005,0.36
42035,0.12
42027,0.57
42095,0.72
42121,0.52
42007,0.71
42069,0.56
42083,0.3
42051,0.57
42091,1.21
42033,0.51
42075,0.57
42081,0.35
42019,0.99
42071,0.52
42085,0.4
42117,0.7
44005,0.34
44007,0.61
44001,1.04
45003,0.43
45037,0.49
45029,0.09
45067,1.21
45063,0.5
45073,0.51
45015,1.21
45019,0.49
45069,2.04
45007,1.41
45025,0.55
45075,0.45
45083,0.64
45013,0.67
45079,0.53
45049,0.86
45045,0.42
45057,1.98
45035,0.68
45041,0.4
45059,0.8
45089,1.0
46011,0.71
46129,1.12
46109,0.44
46103,0.37
46097,0.41
53003,0.63
53057,0.23
53063,0.61
53007,0.78
53031,0.68
53035,1.51
53033,0.97
53055,1.37
53059,2.45
53075,0.5
53077,0.58
53009,0.94
53015,0.56
53041,0.37
53017,0.39
53029,1.28
53053,1.05
53021,0.5
53071,0.78
53073,0.28
54027,1.49
54029,0.2
54067,0.7
54107,0.49
54011,0.39
54037,2.37
54033,0.46
54069,0.3
54081,0.69
54055,1.3
54003,1.9
55051,1.38
55019,1.0
55109,1.48
55069,0.52
55005,0.36
55113,0.43
55077,0.58
55075,0.14
55079,0.49
29015,1.01
55101,0.35
55139,0.3
55041,1.0
55107,0.72
55115,0.34
55087,0.45
55123,0.44
55061,1.36
55009,0.3
55035,0.23
55085,0.23
55095,1.09
55129,0.07
55133,0.97
55127,1.57
55023,0.45
55057,0.34
55131,1.49
55025,0.57
55031,0.38
55049,0.64
55089,0.84
55097,0.24
55105,0.36
55119,0.51
55007,0.44
55141,0.64
55003,0.58
56005,1.75
56023,0.8
56025,1.05
56009,2.49
56037,2.27
47179,0.47
47183,0.9
47083,0.58
47119,0.63
48373,0.98
29101,0.48
29161,0.75
29165,0.28
29510,0.45
29221,1.89
29097,0.78
29177,0.7
30015,0.09
30067,1.54
30097,2.88
30093,0.31
30107,0.27
30057,0.08
30047,0.08
30049,0.73
30111,0.57
30063,0.6
48189,1.03
48451,0.34
48469,0.35
48481,0.07
48485,0.53
48181,1.88
48363,0.86
48183,0.91
48303,0.54
48257,1.19
48027,0.74
48061,0.75
48117,1.38
48141,0.43
48215,0.71
48423,0.34
48227,0.09
48187,1.19
48367,2.37
30081,0.08
30105,0.28
30013,0.34
31083,0.7
31109,0.45
31055,0.51
31089,0.26
31151,0.65
31173,0.45
31053,0.67
31101,1.41
31111,0.54
48465,1.86
48085,1.21
48209,0.35
48039,1.14
48491,1.09
48361,0.26
48201,0.66
48113,0.63
48223,0.68
48309,0.37
48339,2.17
48479,0.48
48097,1.34
48245,0.63
31079,0.84
32001,0.85
32011,1.43
32013,2.3
32007,1.92
32023,1.52
32003,0.52
32019,1.81
33005,1.42
33009,1.0
33015,1.48
33019,0.71
33011,0.59
33007,0.62
34021,1.46
34011,0.51
34035,1.44
34029,1.55
34001,0.55
34023,1.76
34033,0.8
34009,0.5
34007,1.21
34039,1.26
34017,1.21
34019,1.48
34027,1.72
35031,0.42
35043,1.49
35017,0.24
35009,0.33
48287,0.11
48439,0.75
48001,0.89
48139,0.86
48265,1.65
48015,2.86
48409,0.85
48381,0.66
48497,1.74
48321,0.96
48397,1.19
48471,0.08
48099,0.38
48375,0.68
48427,0.11
48049,1.28
50007,0.46
50011,0.42
50025,0.43
50001,1.02
50009,0.8
35015,1.22
28095,0.71
28115,2.26
28051,1.05
28005,0.9
28089,0.49
28153,0.87
28125,0.63
28059,1.29
28083,0.92
28021,0.38
28007,1.22
50023,0.75
49027,0.77
49045,1.15
49053,0.5
49043,0.3
49051,0.28
49003,1.04
49041,1.02
49057,0.74
49037,0.38
49035,0.67
49007,0.62
49005,0.47
51095,0.59
51173,0.28
51540,0.63
51031,1.95
51087,0.74
51099,1.8
51159,0.49
51177,2.11
51067,0.93
51121,0.48
51107,1.53
51153,1.77
51175,0.23
51033,1.48
51061,2.24
51790,0.64
51065,2.82
28031,1.98
42043,0.54
42055,0.63
42119,0.37
42127,1.16
42009,1.81
42089,1.48
42061,1.73
42125,1.11
42101,0.77
42133,0.4
42063,0.07
42041,0.69
42003,0.73
42129,1.06
42013,0.42
42073,0.56
42015,1.17
42021,0.4
42029,1.57
42011,0.46
29047,0.61
29079,0.96
29189,0.47
29019,0.25
29155,1.4
29203,0.94
29175,1.18
29069,1.83
29095,0.51
29131,0.08
29213,0.78
29021,0.61
51750,0.24
51840,0.44
51001,1.09
51077,0.87
51053,0.42
51079,0.06
51111,0.5
51550,0.58
51660,0.36
51003,0.5
51029,0.88
51195,0.97
51740,0.59
51810,0.54
51155,0.7
51187,2.64
51590,0.34
51630,2.03
51700,0.41
51680,0.33
51199,0.05
51143,0.8
51610,1.16
51730,0.6
51600,0.98
51820,0.3
51770,0.37
51800,1.03
51710,0.48
51007,0.63
51041,0.59
51059,1.14
53047,0.76
29037,0.39
29049,0.87
29113,0.17
29183,0.74
29031,0.43
47047,0.06
47073,0.81
47091,0.08
47103,0.86
47147,0.96
47019,0.18
47099,0.85
47113,0.43
47187,0.73
47059,0.34
47161,0.5
47011,0.63
47123,0.68
47093,0.5
53005,0.54
53011,0.89
