GEOID,time
48097,0.58
01127,0.69
01015,1.48
01017,1.59
01101,2.9
01095,0.99
01089,1.83
02050,2.22
02185,1.1
02130,2.16
54051,1.07
54067,0.79
54107,1.46
54061,1.2
54037,2.86
54077,0.61
54033,1.75
54069,1.17
54081,1.41
54099,0.59
12053,1.93
12057,1.73
13153,1.51
13175,0.85
18135,2.32
18183,0.67
18027,1.81
18065,2.09
18083,1.72
18095,1.52
18003,2.32
18031,2.44
18035,1.55
18079,0.36
18109,0.72
18051,1.65
18111,0.28
18141,1.85
18045,0.81
18055,1.09
18177,1.65
19023,2.06
02290,1.53
02020,2.42
02122,1.02
02230,13.52
04019,1.78
04013,1.98
04007,1.34
04009,2.22
04003,1.11
04012,1.02
04015,2.69
04005,1.63
04025,0.94
04017,2.43
48245,2.09
48439,2.01
48239,1.01
13255,1.27
13293,0.85
13303,1.39
13245,1.51
13267,0.94
13135,1.75
13015,0.79
13313,1.29
13285,1.59
12033,2.28
13119,0.64
13051,1.77
13179,0.83
13253,2.66
13277,3.11
19175,0.51
19177,0.23
19195,0.92
19001,2.41
19009,0.85
19039,0.63
19059,1.25
19107,0.4
19171,0.46
19179,0.8
19025,2.21
19027,1.93
19031,0.62
19033,1.61
19067,1.37
19073,3.12
37059,0.62
37063,1.92
37091,3.4
37129,1.45
37191,2.77
37165,1.0
37189,0.72
37001,1.05
38061,0.7
38101,2.22
48015,2.07
48089,0.47
48057,1.62
48449,0.43
48497,1.31
48321,1.97
48397,1.72
48441,1.41
48471,1.15
48427,0.96
48049,1.29
13273,1.52
13319,0.37
30081,0.47
30105,0.64
30031,2.21
30009,2.18
31019,0.67
31109,1.61
31055,2.05
38005,3.56
38025,1.59
38003,1.82
38035,1.71
38053,0.32
38055,0.97
38075,0.48
38085,1.1
38015,1.58
38093,0.63
38071,1.84
39105,0.73
39159,0.64
39131,1.03
39061,1.93
39049,1.98
39115,0.93
39157,1.47
39175,2.2
39015,2.22
05063,2.86
05083,3.21
05047,1.95
05045,1.64
05069,2.07
05033,0.53
05017,2.2
05059,1.01
05071,2.15
05049,2.12
05061,1.59
05051,1.09
05093,1.55
05139,1.71
05147,0.62
05025,2.13
05057,0.5
05031,2.14
05133,1.13
31089,0.67
31151,0.79
31173,3.7
31043,3.13
31157,1.68
31107,1.11
54019,1.85
55019,4.44
55083,0.43
55005,3.01
19155,2.11
19127,1.28
19021,2.02
19081,2.18
19183,1.29
19057,1.84
19065,1.05
19109,0.89
19169,1.13
19013,3.19
19097,0.91
19131,0.99
19137,1.2
19149,0.48
19019,2.1
19041,4.59
19045,1.18
19055,1.09
19185,1.58
19163,2.09
05149,0.65
05019,0.38
05113,1.22
05103,1.38
05091,3.17
06033,1.47
06043,1.19
06115,2.43
06013,1.84
06027,2.08
06099,2.11
06097,2.44
06103,0.99
06025,2.13
06069,2.82
06001,1.74
06067,1.92
06017,1.77
06055,2.53
06053,1.26
06075,1.36
28027,2.39
28067,6.28
28095,2.45
28051,2.24
28089,1.03
28091,2.71
55099,4.62
55075,1.28
55079,2.01
55101,1.57
55139,1.82
55033,0.46
55067,0.59
55078,1.82
55011,1.35
55035,1.33
55085,2.15
55133,2.08
55127,2.54
55023,0.85
55071,2.14
55111,2.09
55025,1.48
55031,1.18
55091,1.97
55089,1.8
55119,1.13
55137,0.82
55007,1.07
55081,1.27
55093,1.54
19141,0.64
20057,0.73
20111,1.17
20117,0.78
20001,1.63
39083,0.95
39089,1.47
39063,2.0
39071,1.24
39069,1.16
39081,0.75
39137,1.6
39047,1.32
39127,0.9
39129,0.86
39091,1.32
39119,0.77
39143,1.62
39161,2.89
39167,0.56
39171,1.71
28079,3.67
28099,2.47
28039,1.12
28049,1.7
28035,1.63
28071,1.99
28059,1.07
28087,3.2
28083,2.01
28081,2.51
28113,2.85
28129,0.71
28131,2.74
55003,2.3
55015,1.32
55055,1.03
55059,2.68
56005,3.63
56025,3.94
56009,3.76
56037,2.03
13031,0.55
13059,1.08
13089,1.95
13157,1.41
13169,3.58
13241,0.75
13287,1.63
13033,2.22
13047,1.5
13053,0.43
13055,1.54
13087,0.52
13117,1.98
13199,1.62
13207,0.69
39011,1.96
39051,1.45
39065,1.02
39009,0.63
39001,0.74
39117,0.48
39135,0.86
39003,1.68
39041,1.97
39059,1.49
39141,1.31
39023,1.26
39035,2.04
39075,1.06
39093,1.61
39109,1.59
39111,0.96
39113,2.05
39165,1.98
39005,1.27
39007,1.53
40071,1.4
40111,0.17
28105,1.04
28133,2.85
28003,2.81
28001,1.08
42045,1.71
42043,1.73
50005,0.66
49027,1.7
49045,2.03
49003,2.42
49021,2.22
49039,0.64
49049,2.69
49057,2.69
49013,2.5
49035,1.97
49011,2.43
49007,2.21
49015,0.81
49023,1.97
51093,1.45
51173,1.77
51087,2.05
51089,1.37
13039,0.12
13069,0.53
13067,1.86
13297,2.66
13027,3.78
13091,1.06
13129,0.69
13113,1.85
13063,1.93
13121,1.89
15003,1.76
15009,2.42
16031,0.6
16063,1.87
16085,1.84
16041,2.53
31131,2.82
40121,1.55
20159,1.06
20113,0.93
20031,0.52
20037,1.38
20099,1.06
20173,2.33
20091,1.8
20045,1.17
20085,1.1
20015,1.98
20105,0.21
20191,0.64
20197,1.9
20201,0.63
51109,1.16
51177,2.52
51011,1.38
51121,1.07
51015,1.05
51083,1.67
51107,2.24
51153,1.78
51073,0.95
51171,2.02
51061,2.33
51790,1.37
06113,1.91
06023,2.27
06045,0.8
06087,1.65
06037,1.69
06065,1.82
06071,2.09
06085,2.07
06041,2.03
06061,1.8
32015,1.51
32007,3.18
32023,1.82
32003,2.42
32510,2.79
33005,2.24
33013,2.39
33009,1.33
33015,2.77
33019,2.41
33011,2.09
34025,2.81
34021,2.85
34037,2.49
34035,2.88
34013,2.05
34029,2.91
34001,1.57
34015,1.82
34023,2.63
34031,1.98
34009,1.45
34007,1.78
34003,2.2
34039,2.3
34041,2.61
34017,1.5
20155,3.79
20009,2.5
20161,1.37
20041,5.28
21111,2.01
21161,1.18
40021,1.85
40041,1.01
40051,1.13
40119,1.05
40037,1.1
40079,1.23
40089,0.84
40007,0.69
40085,0.33
40063,1.51
40023,0.54
06089,2.3
06095,2.34
06015,1.77
06021,1.56
06063,0.88
06019,2.17
06059,1.98
06111,2.16
06009,0.69
06081,1.89
06109,1.32
06077,2.6
08031,1.68
08047,1.6
08045,1.72
08051,1.21
08059,1.86
06073,2.05
08001,1.81
08035,2.04
08065,2.16
08097,1.13
08105,1.33
08069,1.52
08075,1.15
34019,2.96
34005,2.6
34027,2.85
35029,0.9
35031,1.87
35043,2.2
35055,2.86
35017,2.41
35009,1.18
35015,2.78
35045,1.61
56033,0.51
56011,3.38
56029,0.66
56001,1.26
56013,1.85
56035,0.67
72015,1.89
72033,1.82
72063,1.36
40065,2.52
40031,1.98
40081,1.48
40117,0.27
40133,0.75
40019,1.43
40029,0.25
40091,0.98
40095,0.75
40103,0.71
40015,1.96
40101,0.82
40013,3.58
41047,1.88
41005,1.75
41017,2.12
41057,2.63
41059,1.66
41041,2.41
41009,1.78
41065,0.6
41045,3.21
08113,1.08
08119,0.87
08013,1.84
08071,1.25
08107,1.43
08117,1.09
08019,1.84
08029,1.48
42127,2.89
42101,1.44
42133,1.96
42063,1.04
42041,2.17
42003,1.55
42129,2.0
42013,1.77
42015,1.52
42029,2.2
42011,1.75
42111,1.83
42087,1.91
29129,2.96
29217,0.74
29065,1.49
29195,0.94
29147,1.02
29179,2.54
29189,2.25
29009,0.66
29011,1.07
72061,1.96
56031,1.65
16069,1.04
16053,4.04
16055,2.21
16073,0.39
16013,1.72
16023,3.38
16001,2.13
16019,4.24
16051,3.13
16009,1.5
16037,1.27
16039,1.44
16043,1.38
16065,1.47
16079,1.47
16049,2.97
16081,1.64
17119,1.82
17091,1.93
17043,2.33
17167,2.16
17031,1.5
41067,2.02
41007,2.15
21215,1.35
21229,1.62
21007,0.87
21009,0.83
21087,1.94
21095,1.07
21137,1.11
21225,1.77
21033,0.82
21101,1.65
21103,2.5
21107,1.76
21125,1.43
21157,0.84
21163,0.18
21185,1.49
21203,1.44
21227,1.69
21017,1.14
21029,1.51
21055,0.62
29055,1.46
29093,1.2
29135,1.72
29149,0.11
29155,1.35
29159,2.09
29203,0.57
29071,1.58
29109,1.45
29131,0.55
29169,1.64
29049,1.45
29053,1.09
29075,1.22
29183,1.88
29017,0.41
51007,0.84
51840,2.27
51077,1.77
51036,0.94
51053,0.63
17137,1.69
17177,0.84
17191,0.64
17193,2.28
17055,1.6
17109,1.2
17111,2.76
17145,1.14
17163,2.01
17089,2.73
17101,0.89
17075,0.97
17021,1.26
17025,0.46
17077,1.86
17133,1.31
17181,0.63
35005,0.74
35049,2.12
35053,1.78
35041,0.51
35028,1.64
35039,1.81
35047,2.64
35001,1.89
35035,2.66
35006,0.88
21083,0.16
21231,0.74
21015,1.71
21113,0.92
21133,0.91
21145,1.54
21195,1.58
21211,1.17
21235,2.43
41051,1.79
42103,2.62
42067,0.95
42131,0.94
42005,1.58
42035,1.7
42095,2.63
47183,1.53
47119,0.92
48189,1.07
51111,2.43
51137,3.07
51197,3.17
51570,2.32
51003,1.44
51019,0.87
51029,1.24
51195,1.04
51520,1.51
51830,2.4
51810,1.9
51005,0.35
51191,0.39
51193,2.06
51155,4.5
51510,1.58
51590,1.2
51630,3.03
51650,2.41
51013,1.35
51670,1.92
51027,2.04
51700,1.83
51069,2.83
51179,2.12
51760,1.81
51610,1.86
51183,1.34
51600,1.81
51820,1.94
51683,2.05
36095,2.77
36005,1.68
36083,2.01
36079,2.57
36043,1.76
36069,1.4
36081,1.53
36041,1.38
36047,1.42
36061,0.97
36073,1.83
36091,1.79
36087,2.32
36021,2.36
36063,2.19
36119,2.22
36025,1.88
36031,2.01
36059,2.28
36085,2.02
36097,1.36
36023,1.19
36027,2.95
36055,2.1
36103,2.93
36111,2.99
36121,1.89
36015,2.06
36077,1.67
36039,1.7
36117,1.15
36001,1.64
36003,1.3
36007,1.83
48469,2.17
48473,1.91
48481,1.45
48363,0.81
48067,2.36
48029,2.07
48121,1.88
48117,2.22
48037,1.05
48423,1.58
51710,2.26
51041,1.88
51059,1.82
53047,1.74
53005,1.57
53013,1.3
53011,1.87
08085,1.53
08077,1.97
08041,2.05
08049,1.2
08005,1.99
10003,1.9
10005,1.99
11001,1.34
09009,2.11
09005,2.5
09003,1.79
09011,2.32
09007,2.39
09001,2.75
12133,0.28
12031,2.1
12009,1.69
12103,1.79
12111,2.07
12051,1.36
12061,0.6
12099,1.95
12117,1.63
36029,1.85
36093,1.8
36105,3.45
36071,2.68
72031,2.11
72075,1.53
72097,1.2
72113,1.1
72137,1.76
72025,1.41
72019,0.62
72129,1.35
72071,1.55
72119,1.27
72143,1.06
17147,1.16
48227,2.77
48365,0.87
01081,1.39
01107,0.16
01073,2.01
01059,0.56
01113,3.63
01039,1.45
01077,2.11
01087,0.87
01083,3.73
01115,1.47
01003,1.66
01043,1.32
01069,1.48
27141,2.19
27009,1.75
27061,1.62
27085,1.43
27121,1.05
27123,1.79
27149,1.03
12086,1.65
12037,0.76
12047,0.19
12039,2.77
12071,1.7
12093,0.81
12095,2.19
12101,1.3
12041,0.46
12027,1.15
12107,0.6
12125,1.14
12017,2.53
12127,1.88
12011,1.97
29013,0.39
29015,1.03
29091,2.59
29101,2.54
29161,1.15
29165,1.96
17153,0.5
17005,2.22
17007,3.15
17015,0.86
17033,1.72
17083,0.51
17103,0.86
17107,1.23
17117,1.67
17189,0.3
17135,1.14
17195,0.82
17001,2.53
17037,1.4
17197,2.45
17041,0.69
17065,2.45
17073,4.0
17097,2.51
17105,1.29
17127,0.64
17017,0.74
17187,0.48
18069,0.37
18091,3.14
17201,2.59
18169,1.71
18181,1.11
18075,1.47
18127,3.09
27039,1.65
27157,2.08
27107,0.38
27171,1.62
27051,1.67
27079,1.16
27087,1.85
27127,0.7
27173,0.97
27007,2.06
27055,1.28
27073,1.78
27137,1.66
27037,1.96
27089,0.77
27095,2.05
27031,2.5
48367,2.51
48453,1.59
48085,1.99
29510,2.13
29023,1.03
29127,1.12
29139,0.82
29151,0.82
29207,2.06
29221,0.32
29107,1.76
29177,1.04
30041,0.82
30067,2.97
30085,3.31
30005,3.85
30097,3.37
30083,0.6
30099,0.81
18137,1.96
18033,0.55
18087,1.65
18139,1.95
18089,2.55
18019,1.43
18041,1.42
18053,1.46
18071,0.79
37045,2.34
37065,2.23
37077,0.95
37119,1.9
37179,1.63
37193,0.68
37067,2.58
48005,0.7
48209,0.71
48039,1.39
48083,1.41
48491,1.79
48477,3.04
48201,1.7
48113,1.92
48309,2.99
30043,0.36
30087,2.27
30021,0.49
30003,1.92
30049,1.55
53045,1.99
53065,1.49
53007,1.75
53031,3.5
53033,1.58
53049,0.92
53059,1.93
53015,2.07
53053,2.34
53021,2.79
53071,3.85
53061,1.89
54025,1.12
54057,1.15
37195,2.06
37137,5.52
37149,0.47
37151,0.84
37071,1.98
37099,1.06
37139,0.51
37167,2.0
37037,1.03
37069,1.55
37145,0.54
37047,0.98
37107,1.0
37109,3.06
37135,1.13
37161,1.37
37011,0.77
37023,1.34
18119,1.18
46121,1.64
46097,0.03
46102,1.29
23027,1.64
23019,1.38
23021,2.63
23001,0.87
23003,2.45
23005,1.66
23013,2.59
23009,1.64
24047,1.55
24510,1.84
24041,2.5
24025,2.48
24027,2.46
24033,1.58
24003,2.27
24005,1.93
24021,2.49
24023,1.14
24031,1.64
24013,1.85
24043,2.26
24015,2.58
24011,1.66
25025,1.42
25001,2.89
25007,2.8
25017,1.65
25003,1.85
25005,2.31
25013,1.73
25023,2.17
25009,2.08
25011,1.53
25021,1.64
25027,2.29
25015,1.03
25019,6.2
23015,1.59
26005,1.16
26125,1.89
26003,1.64
26035,1.91
26151,1.3
26131,2.84
26139,2.03
26157,0.77
26021,2.8
26129,1.12
26165,1.03
26039,1.25
26063,1.96
26091,1.3
47073,1.17
47103,0.78
47009,1.38
47021,0.8
47097,0.63
47099,1.03
47157,2.11
47081,1.19
47155,0.77
47037,1.67
47109,3.13
47011,1.04
47071,0.88
47125,2.1
47043,1.5
47093,1.82
47031,3.45
47069,1.03
47189,1.87
47163,1.52
26105,1.4
26117,0.93
26113,1.79
26161,1.24
26015,1.17
26071,3.53
26143,1.7
26163,2.24
26023,0.83
26055,2.15
26075,1.18
26097,3.19
26009,0.76
26085,0.97
26051,1.16
26107,1.23
26103,2.12
26123,1.73
26031,1.9
26017,2.22
26029,2.09
26041,1.43
26053,1.01
26047,2.33
27071,2.28
27113,2.47
27167,0.49
27125,0.98
27043,1.57
27045,2.1
27067,1.33
27119,1.79
27133,0.65
27143,1.95
27155,2.31
27165,1.26
27053,1.66
27011,1.3
27015,1.46
27021,1.14
27029,2.08
27057,1.86
27059,1.07
27099,2.13
27105,7.33
27115,1.07
27109,1.54
42121,1.48
42017,2.43
42069,1.76
42077,2.11
42083,1.23
42051,1.7
42091,1.84
42075,2.31
42079,1.87
42093,2.38
42123,1.1
42047,1.26
42071,2.11
44003,2.38
44007,2.28
44001,2.02
44009,2.49
45027,3.55
45029,0.3
45067,1.5
45011,1.2
45015,1.77
45019,1.68
45043,2.87
45069,3.02
45091,1.83
45025,0.34
45075,1.78
45083,1.35
45001,0.52
21027,0.28
21073,0.83
21151,0.81
22099,1.64
22115,1.06
22085,1.5
22003,2.2
22093,1.11
22043,1.26
22011,1.66
22015,1.98
22097,2.13
22101,1.14
22111,1.68
22017,2.11
22005,0.83
22087,1.81
22119,3.88
22031,1.2
22071,1.95
22109,0.76
22009,1.49
22007,0.22
22049,1.48
22077,0.98
22057,1.5
45009,0.6
45013,1.71
45081,0.66
45079,1.59
45049,2.67
46015,0.61
46099,1.89
46033,3.12
46069,4.36
46027,0.69
46037,5.18
46065,1.27
46109,1.19
46119,2.98
46059,0.38
46135,0.6
46029,0.88
46005,0.91
46031,1.32
46035,1.19
46023,1.34
